TLE_LINE1_A;TLE_LINE2_A;TLE_LINE1_B;TLE_LINE2_B;TCA_UTC;RISCO_ALTO
1 25544U 98067A   25325.00000000  .00008453  00000-0  15668-3 0  9997;2 25544  51.6413 325.2104 0006764 163.5303 265.4055 15.49479344414601;1 43013U 17004A   25325.00000000  .00000100  00000-0  10000-4 0  9997;2 43013  97.0000 100.0000 0000000 000.0000 000.0000 14.50000000000000;26/11/2025 14:00;1
1 25544U 98067A   25325.00000000  .00008453  00000-0  15668-3 0  9997;2 25544  51.6413 325.2104 0006764 163.5303 265.4055 15.49479344414601;1 33361U 08003A   25325.00000000  .00000000  00000-0  00000-0 0  0000;2 33361  99.0000 100.0000 0000000 000.0000 000.0000 15.00000000000000;26/11/2025 14:15;0
1 25544U 98067A   25325.00000000  .00008453  00000-0  15668-3 0  9997;2 25544  51.6413 325.2104 0006764 163.5303 265.4055 15.49479344414601;1 48805U 21001A   25325.00000100  .00000100  00000-0  10000-4 0  9997;2 48805  97.0000 100.0000 0000000 000.0000 000.0000 14.50000000000000;26/11/2025 14:30;1
1 25544U 98067A   25325.00000000  .00008453  00000-0  15668-3 0  9997;2 25544  51.6413 325.2104 0006764 163.5303 265.4055 15.49479344414601;1 27421U 01001A   25325.00000000  .00000000  00000-0  00000-0 0  0000;2 27421  99.0000 100.0000 0000000 000.0000 000.0000 15.00000000000000;26/11/2025 14:45;0
1 25544U 98067A   25325.00000000  .00008453  00000-0  15668-3 0  9997;2 25544  51.6413 325.2104 0006764 163.5303 265.4055 15.49479344414601;1 33500U 09001A   25325.00000100  .00000100  00000-0  10000-4 0  9997;2 33500  97.0000 100.0000 0000000 000.0000 000.0000 14.50000000000000;26/11/2025 15:00;1
1 25544U 98067A   25325.00000000  .00008453  00000-0  15668-3 0  9997;2 25544  51.6413 325.2104 0006764 163.5303 265.4055 15.49479344414601;1 27421U 01001A   25325.00000000  .00000000  00000-0  00000-0 0  0000;2 27421  99.0000 100.0000 0000000 000.0000 000.0000 15.00000000000000;26/11/2025 15:15;0
1 25544U 98067A   25325.00000000  .00008453  00000-0  15668-3 0  9997;2 25544  51.6413 325.2104 0006764 163.5303 265.4055 15.49479344414601;1 43013U 17004A   25325.00000000  .00000100  00000-0  10000-4 0  9997;2 43013  97.0000 100.0000 0000000 000.0000 000.0000 14.50000000000000;26/11/2025 15:30;1
1 25544U 98067A   25325.00000000  .00008453  00000-0  15668-3 0  9997;2 25544  51.6413 325.2104 0006764 163.5303 265.4055 15.49479344414601;1 33361U 08003A   25325.00000000  .00000000  00000-0  00000-0 0  0000;2 33361  99.0000 100.0000 0000000 000.0000 000.0000 15.00000000000000;26/11/2025 15:45;0
1 25544U 98067A   25325.00000000  .00008453  00000-0  15668-3 0  9997;2 25544  51.6413 325.2104 0006764 163.5303 265.4055 15.49479344414601;1 48805U 21001A   25325.00000100  .00000100  00000-0  10000-4 0  9997;2 48805  97.0000 100.0000 0000000 000.0000 000.0000 14.50000000000000;26/11/2025 16:00;1
1 25544U 98067A   25325.00000000  .00008453  00000-0  15668-3 0  9997;2 25544  51.6413 325.2104 0006764 163.5303 265.4055 15.49479344414601;1 27421U 01001A   25325.00000000  .00000000  00000-0  00000-0 0  0000;2 27421  99.0000 100.0000 0000000 000.0000 000.0000 15.00000000000000;26/11/2025 16:15;0
